,name,income,expend
2615,The Billmeir Charitable Trust,293876.0,127107.0
123008,White Stuff Foundation,293616.0,248402.0
21293,The Francis Winham Foundation,293547.0,383156.0
10151,Town and Manor of Hungerford Charity,291291.0,212248.0
91744,Millennium Stadium Charitable Trust,290624.0,267532.0
23532,The David Brooke Charity,290523.0,44659.0
72807,The Annandale Charitable Trust,290520.0,309790.0
18607,The Double 'O' Charity Limited,290148.0,289378.0
119059,The Mad Bunch UK Limited,290029.0,247653.0
83662,The Aston Martin Heritage Trust,289829.0,252284.0
49041,The Bersam Trust,289286.0,59316.0
126362,Angelus Foundation,288889.0,267026.0
86346,The Tellus Mater Foundation Limited,288823.0,699822.0
118367,Danla Limited,288603.0,228230.0
122252,Whitlingham Boathouses Foundation Ltd,287998.0,57411.0
14159,Friends of Canterbury Cathedral,287661.0,328722.0
58206,Claimworth Ltd,286569.0,127121.0
13974,The Vandervell Foundation,286022.0,446953.0
106707,The Gresham's Foundation,285995.0,181192.0
134664,Taylor Bennett Foundation,285804.0,165280.0
37442,The Michael Heller Charitable Foundation,285576.0,267281.0
116577,The Progress Foundation,285533.0,219227.0
76817,Schumacher College Foundation,285451.0,198026.0
118267,The Ken & Lynne Morrison Charitable Trust,285362.0,278186.0
602,The Van Neste Foundation,283884.0,207002.0
12639,The Marjorie & Arnold Ziff Charitable Foundation,283675.0,330918.0
122861,Human Trafficking Foundation,283188.0,229671.0
54394,The Toy Trust,283060.0,317300.0
5299,The Oakdale Trust,282719.0,249408.0
125397,Mark Stolkin Foundation,282509.0,163946.0
27091,The Alchemy Foundation,282249.0,317248.0
26725,The Rochester Cathedral Trust,282225.0,326893.0
123046,MW (RH) Foundation,281799.0,248095.0
72951,N Sethia Foundation,280831.0,397104.0
58790,Colefax Charitable Trust,280534.0,156509.0
101374,The Ethical Property Foundation,280414.0,250398.0
82074,Marjorie Deane Financial Journalism Foundation,280331.0,273329.0
109743,P H Holt Foundation,280040.0,213463.0
28901,Ardenlink Limited,280000.0,94749.0
28826,The Biss Davies Charitable Trust,278723.0,55754.0
11613,The Joicey Trust,278158.0,307016.0
22923,The British Friends of the Jaffa Institute,278005.0,250166.0
97353,England Rugby Football Schools' Union,277696.0,242512.0
4078,Schroder Charity Trust,277600.0,244059.0
115916,Bradford City FC Community Foundation,277410.0,288114.0
127324,The Palmtree Foundation Trust Limited,277280.0,105403.0
115122,The Aurum Charitable Trust,277025.0,193169.0
68318,The Cyril Taylor Charitable Trust,276964.0,224123.0
4430,Saint Sarkis Charity Trust,276410.0,514721.0
66211,The Kyte Charitable Trust,276408.0,249384.0
76974,Shaarei Rachamim Limited,275600.0,613270.0
117126,The Vaughan Williams Charitable Trust,274913.0,156203.0
14417,The Elizabeth Frankland Moore and Star Foundation,274839.0,316418.0
5185,W F Southall Trust,274695.0,325049.0
91840,Ripon Cathedral Development Campaign,273969.0,400288.0
8769,Chapman Charitable Trust,273729.0,274620.0
117393,The Fairfield Charitable Trust,273227.0,295026.0
83738,Clara E Burgess Charity,273132.0,494842.0
71270,Boots Charitable Trust,272827.0,273024.0
29319,The Ivor Read Charity,272749.0,234542.0
36807,The Madeline Mabey Trust,272360.0,265040.0
15494,The George a Moore Foundation,271909.0,251810.0
97647,Greatgreen Limited,271247.0,697677.0
62759,The Scott Trust Foundation,270000.0,281928.0
61409,British Friends of the Sarah Herzog Memorial Hospital,269806.0,251285.0
1977,Cleaves Charity and Others,269299.0,101965.0
36288,The George Drexler Foundation,268775.0,282293.0
21489,The Corinthian Trust,268389.0,45473.0
23373,Talteg Limited,268128.0,193786.0
94150,Truemart Limited,267692.0,111424.0
57012,The Pied Piper Trust,266846.0,198332.0
88537,The Doughty Hanson Charitable Foundation,266201.0,272931.0
72392,The Mickleham Trust,265742.0,206156.0
120073,The Taurus Foundation,264567.0,233447.0
105814,The Sheila Mckechnie Foundation,264303.0,258630.0
2147,The Valladolid Trust Fund,264159.0,115903.0
116360,Alwaqf Al Afreekee Letanmia,263940.0,274366.0
117938,The Finborough Foundation,263902.0,254655.0
108998,The Evan Cornish Foundation,263082.0,1112030.0
114841,Saints Community Development Foundation,262315.0,258469.0
82592,Deptford Challenge Trust Limited,262049.0,204043.0
122070,The Tony Blair Sports Foundation,261428.0,189206.0
119334,The SDL Foundation,261196.0,159538.0
808,Land and Possessions of the Poor of Ely Otherwise Parsons' Charity,260406.0,190991.0
77762,Baynards Zambia Trust,260329.0,257689.0
97416,The Alfred Gillett Trust,260187.0,357246.0
49415,The Ouseley Church Music Trust,259415.0,148402.0
126544,The Kirkby Foundation,259272.0,204603.0
35276,The Beaverbrook Foundation,259056.0,399218.0
84020,The Nfu Mutual Charitable Trust,258401.0,261095.0
57864,Catchinglives,258218.0,212771.0
16158,The Sir Edward Lewis Foundation,258092.0,264451.0
115156,Frank Water Projects,257740.0,310941.0
115302,The Finnis Scott Foundation,257597.0,289852.0
72953,West Silvertown Village Community Foundation,255401.0,261927.0
131620,Baruch Family Charitable Trust,255010.0,31005.0
12737,Cecil Pilkington Charitable Trust,254843.0,90229.0
118940,The Heaton - Ellis Trust,254758.0,158906.0
117816,The Raw Foundation,254748.0,265236.0
129783,The Discworld Foundation,254476.0,253701.0
132553,Imagine If Trust,254320.0,203708.0
16203,Equitable Charity Trust,254160.0,205277.0
23677,Rokach Family Charitable Trust,254030.0,2082267.0
82390,The Lotus Foundation,254017.0,323328.0
90035,Chasodim Fund,253979.0,163602.0
127122,Walkabout Foundation UK,253765.0,327441.0
3873,Frank Hodson Foundation Limited,253688.0,262558.0
124692,Bristol Rugby Community Foundation,253336.0,261190.0
17861,The Miriam Dean Refugee Trust Fund,252949.0,218172.0
123047,MW (Ho) Foundation,252798.0,242619.0
127044,Middlesbrough and Teesside Philanthropic Foundation,252283.0,248594.0
76821,Challenge Adventure Charities,250980.0,263577.0
126741,The Rambourg Foundation,250792.0,283457.0
37635,Salters' Charitable Foundation,250683.0,191112.0
16409,The Adint Charitable Trust,250365.0,330558.0
14058,The Nineveh Charitable Trust,250322.0,221844.0
14471,The Sir Sigmund Sternberg Charitable Foundation,250070.0,632023.0
125845,The Chalk Cliff Trust,250063.0,193589.0
109035,Shirat Devora and Chochmat Shlomo Trust,250009.0,250521.0
116335,Essa Foundation,250000.0,140518.0
134740,The Halecat Charitable Trust,249309.0,1620.0
16057,The Harold Hyam Wingate Foundation,247695.0,745012.0
22248,Chichester Cathedral Restoration and Development Trust,247402.0,164448.0
19888,The Peter Stebbings Memorial Charity,246972.0,454726.0
119522,The Balfour Beatty Charitable Trust,246790.0,309117.0
21145,Dudley and Geoffrey Cox Charitable Trust,245955.0,285907.0
116254,Mosart Charitable Trust,245796.0,101762.0
2022,The Basil Samuel Charitable Trust,245516.0,319585.0
37721,The Schapira Charitable Trust,244928.0,753698.0
13119,The James Weir Foundation,244710.0,209640.0
131363,Emmaus Leicestershire and Rutland,244606.0,289821.0
10386,The Benham Charitable Settlement,244544.0,201553.0
